id_viaje,hora_pico,dia_semana,troncal,evento_especial,condicion_clima,retraso_significativo
4029,0,Martes,Suba,0,Nublado,0
4030,0,Lunes,Caracas,0,Nublado,0
4031,0,Domingo,Americas,0,Nublado,0
4032,1,Martes,Caracas,0,Nublado,1
4033,1,Domingo,Autonorte,1,Lluvia,1
4034,0,Lunes,Calle 80,0,Soleado,0
4035,0,Lunes,Suba,0,Soleado,0
4036,1,Miércoles,Suba,0,Nublado,1
4037,1,Lunes,Calle 80,0,Nublado,0
4038,0,Sábado,Calle 80,0,Soleado,0
4039,1,Viernes,Eldorado,0,Nublado,0
4040,1,Lunes,Suba,0,Soleado,1
4041,0,Sábado,Caracas,0,Nublado,0
4042,1,Sábado,NQS,0,Nublado,1
4043,1,Domingo,Suba,0,Lluvia,1
4044,0,Miércoles,Calle 26,0,Soleado,0
4045,0,Sábado,NQS,0,Nublado,0
4046,1,Miércoles,Americas,0,Nublado,1
4047,0,Jueves,Calle 26,0,Lluvia,0
4048,0,Martes,Americas,0,Soleado,0
4049,1,Domingo,Calle 26,0,Nublado,0
4050,1,Martes,Eldorado,0,Lluvia,1
4051,0,Domingo,Autonorte,0,Nublado,0
4052,0,Martes,Americas,0,Soleado,0
4053,0,Sábado,Autonorte,0,Nublado,1
4054,0,Sábado,Autonorte,0,Soleado,0
4055,1,Viernes,NQS,0,Nublado,1
4056,1,Viernes,Eldorado,0,Lluvia,1
4057,0,Martes,Calle 80,0,Nublado,0
4058,0,Jueves,NQS,0,Soleado,1
4059,1,Domingo,Suba,0,Lluvia,0
4060,0,Martes,Calle 26,0,Soleado,1
4061,1,Sábado,Eldorado,0,Lluvia,1
4062,0,Miércoles,Calle 80,0,Soleado,0
4063,0,Domingo,Autonorte,0,Lluvia,1
4064,0,Jueves,Eldorado,0,Lluvia,0
4065,0,Viernes,NQS,0,Soleado,1
4066,0,Jueves,Americas,0,Soleado,0
4067,0,Domingo,NQS,0,Nublado,0
4068,0,Martes,Calle 80,0,Nublado,0
4069,1,Jueves,Autonorte,0,Nublado,1
4070,0,Viernes,Calle 80,1,Lluvia,1
4071,0,Viernes,Suba,0,Soleado,0
4072,0,Lunes,NQS,0,Lluvia,0
4073,1,Domingo,Calle 80,0,Nublado,0
4074,1,Domingo,Caracas,0,Soleado,1
4075,0,Sábado,Americas,0,Lluvia,1
4076,0,Domingo,Calle 26,0,Soleado,0
4077,0,Martes,NQS,0,Soleado,0
4078,0,Domingo,Calle 26,0,Nublado,0
4079,1,Viernes,Calle 80,0,Soleado,0
4080,0,Martes,NQS,0,Lluvia,0
4081,0,Sábado,Suba,0,Nublado,0
4082,0,Domingo,Caracas,0,Soleado,0
4083,1,Lunes,Autonorte,0,Soleado,1
4084,0,Martes,Calle 26,0,Nublado,0
4085,1,Domingo,Calle 80,0,Soleado,1
4086,0,Viernes,Autonorte,0,Nublado,1
4087,0,Jueves,Suba,0,Lluvia,0
4088,0,Jueves,NQS,0,Nublado,0
4089,1,Jueves,Calle 26,0,Nublado,1
4090,1,Domingo,Eldorado,0,Soleado,1
4091,0,Domingo,Suba,0,Soleado,0
4092,0,Martes,Suba,0,Soleado,1
4093,0,Domingo,Suba,0,Nublado,0
4094,1,Viernes,Caracas,0,Nublado,1
4095,1,Jueves,NQS,0,Soleado,0
4096,0,Sábado,Calle 80,0,Soleado,0
4097,0,Viernes,Suba,0,Nublado,0
4098,0,Miércoles,Calle 26,0,Nublado,0
4099,0,Martes,Americas,0,Lluvia,0
4100,0,Viernes,Calle 80,0,Nublado,0
4101,0,Sábado,Eldorado,0,Lluvia,0
4102,0,Miércoles,Calle 26,0,Soleado,0
4103,0,Sábado,Suba,0,Nublado,0
4104,1,Viernes,Autonorte,0,Soleado,0
4105,0,Miércoles,Americas,0,Soleado,0
4106,0,Miércoles,Caracas,0,Soleado,0
4107,1,Martes,Caracas,0,Soleado,0
4108,0,Domingo,Calle 80,0,Nublado,1
4109,0,Domingo,Autonorte,0,Soleado,0
4110,1,Lunes,Calle 80,0,Nublado,0
4111,1,Lunes,Calle 26,0,Lluvia,0
4112,0,Lunes,NQS,0,Lluvia,0
4113,0,Domingo,Eldorado,0,Nublado,0
4114,0,Viernes,Eldorado,0,Nublado,0
4115,0,Martes,Eldorado,0,Lluvia,0
4116,1,Viernes,Suba,0,Lluvia,1
4117,1,Domingo,Autonorte,0,Nublado,0
4118,1,Miércoles,Suba,0,Nublado,0
4119,1,Miércoles,Calle 26,0,Lluvia,1
4120,1,Jueves,Calle 80,0,Soleado,0
4121,1,Jueves,Calle 26,0,Soleado,1
4122,0,Lunes,Calle 80,0,Soleado,0
4123,1,Viernes,Autonorte,0,Nublado,0
4124,0,Martes,Caracas,0,Nublado,1
4125,1,Jueves,Autonorte,0,Lluvia,1
4126,0,Domingo,Caracas,0,Nublado,0
4127,0,Miércoles,Caracas,0,Nublado,0
4128,1,Lunes,Eldorado,0,Soleado,1
4129,0,Miércoles,NQS,0,Soleado,0
4130,0,Jueves,NQS,0,Nublado,0
4131,0,Domingo,NQS,0,Nublado,0
4132,0,Domingo,Calle 26,0,Nublado,0
4133,1,Jueves,NQS,0,Lluvia,1
4134,1,Miércoles,Suba,0,Lluvia,1
4135,0,Martes,Eldorado,0,Soleado,0
4136,0,Miércoles,Suba,0,Nublado,0
4137,1,Jueves,Suba,0,Nublado,0
4138,1,Viernes,Calle 80,0,Lluvia,1
4139,0,Miércoles,Calle 80,0,Nublado,0
4140,0,Sábado,Calle 26,0,Soleado,0
4141,0,Domingo,NQS,0,Nublado,1
4142,0,Domingo,Autonorte,0,Soleado,1
4143,0,Viernes,Eldorado,0,Soleado,1
4144,0,Viernes,NQS,0,Soleado,1
4145,0,Jueves,Calle 26,0,Soleado,0
4146,1,Domingo,Calle 80,0,Nublado,0
4147,1,Martes,NQS,0,Lluvia,1
4148,0,Sábado,Calle 80,0,Nublado,0
4149,0,Lunes,Americas,0,Lluvia,0
4150,0,Viernes,NQS,0,Lluvia,1
4151,0,Domingo,Suba,0,Lluvia,0
4152,1,Lunes,Eldorado,0,Soleado,1
4153,0,Lunes,Caracas,0,Nublado,0
4154,0,Martes,Autonorte,0,Lluvia,0
4155,1,Martes,Calle 26,0,Soleado,0
4156,0,Lunes,Suba,0,Lluvia,0
4157,1,Viernes,Calle 26,0,Nublado,1
4158,0,Sábado,Suba,0,Lluvia,0
4159,1,Miércoles,Calle 80,0,Soleado,0
4160,1,Sábado,Calle 80,0,Nublado,0
4161,0,Jueves,Calle 26,0,Lluvia,0
4162,0,Domingo,Eldorado,0,Soleado,0
4163,0,Jueves,Calle 80,0,Soleado,0
4164,0,Martes,Calle 26,0,Nublado,0
4165,0,Viernes,Suba,0,Lluvia,0
4166,1,Domingo,Eldorado,0,Lluvia,0
4167,1,Martes,Americas,0,Soleado,1
4168,0,Miércoles,Suba,0,Lluvia,0
4169,0,Sábado,Calle 26,0,Soleado,0
4170,1,Miércoles,Autonorte,0,Nublado,1
4171,1,Martes,Eldorado,0,Lluvia,0
4172,0,Domingo,Calle 26,0,Lluvia,0
4173,0,Sábado,Americas,0,Soleado,0
4174,0,Sábado,Eldorado,0,Lluvia,1
4175,0,Viernes,Caracas,0,Nublado,0
4176,0,Miércoles,Calle 26,0,Soleado,0
4177,0,Martes,Calle 26,0,Soleado,0
4178,0,Domingo,NQS,0,Lluvia,0
4179,0,Miércoles,Suba,0,Soleado,0
4180,0,Viernes,Caracas,0,Nublado,1
4181,0,Sábado,Autonorte,0,Soleado,0
4182,0,Miércoles,Suba,0,Lluvia,0
4183,1,Viernes,Autonorte,0,Lluvia,1
4184,1,Lunes,Eldorado,0,Nublado,1
4185,1,Miércoles,NQS,0,Soleado,0
4186,0,Viernes,NQS,0,Nublado,1
4187,0,Martes,Autonorte,0,Nublado,0
4188,0,Lunes,Suba,1,Lluvia,1
4189,1,Miércoles,Eldorado,0,Nublado,1
4190,1,Sábado,NQS,0,Soleado,0
4191,1,Sábado,NQS,0,Soleado,0
4192,0,Sábado,NQS,0,Soleado,0
4193,0,Sábado,Eldorado,0,Soleado,0
4194,0,Martes,Autonorte,0,Lluvia,0
4195,0,Domingo,Caracas,0,Lluvia,0
4196,1,Jueves,Eldorado,0,Nublado,0
4197,1,Lunes,Calle 80,1,Soleado,1
4198,0,Lunes,NQS,0,Lluvia,1
4199,1,Jueves,Calle 80,0,Nublado,0
4200,1,Jueves,Eldorado,1,Lluvia,0
4201,1,Martes,Eldorado,0,Soleado,0
4202,0,Sábado,Calle 80,0,Soleado,0
4203,0,Martes,Calle 80,0,Nublado,0
4204,0,Sábado,Calle 80,0,Soleado,0
4205,0,Lunes,Calle 26,0,Soleado,0
4206,0,Jueves,Caracas,0,Lluvia,1
4207,0,Lunes,Eldorado,0,Nublado,1
4208,1,Jueves,Eldorado,0,Nublado,1
4209,0,Martes,Calle 80,0,Soleado,0
4210,0,Jueves,NQS,0,Soleado,1
4211,0,Jueves,Eldorado,0,Nublado,0
4212,0,Miércoles,Americas,0,Soleado,0
4213,1,Lunes,Americas,0,Soleado,1
4214,0,Miércoles,Caracas,0,Soleado,0
4215,0,Domingo,Calle 80,0,Nublado,0
4216,1,Sábado,Calle 26,0,Lluvia,1
4217,1,Lunes,Calle 80,0,Nublado,1
4218,0,Domingo,Autonorte,0,Nublado,1
4219,0,Viernes,Suba,0,Lluvia,0
4220,0,Domingo,Autonorte,0,Nublado,0
4221,1,Jueves,NQS,0,Lluvia,1
4222,1,Sábado,Eldorado,0,Soleado,1
4223,0,Jueves,NQS,0,Nublado,0
4224,0,Lunes,Calle 26,0,Nublado,0
4225,0,Lunes,Calle 80,0,Nublado,1
4226,1,Sábado,NQS,0,Soleado,1
4227,1,Sábado,NQS,0,Soleado,0
4228,1,Lunes,Caracas,0,Lluvia,0
4229,1,Jueves,Calle 26,0,Nublado,0
4230,1,Sábado,Autonorte,0,Lluvia,1
4231,1,Miércoles,Calle 80,0,Lluvia,0
4232,1,Domingo,Caracas,0,Soleado,0
4233,0,Miércoles,Eldorado,0,Soleado,0
4234,1,Lunes,Suba,0,Soleado,0
4235,0,Miércoles,Suba,0,Soleado,0
4236,1,Lunes,Americas,0,Nublado,0
4237,1,Lunes,Americas,0,Lluvia,1
4238,0,Viernes,Eldorado,0,Lluvia,1
4239,1,Viernes,Eldorado,0,Lluvia,0
4240,0,Jueves,Suba,0,Soleado,1
4241,0,Lunes,Americas,0,Soleado,1
4242,1,Jueves,Calle 80,0,Nublado,1
4243,1,Domingo,Calle 80,0,Soleado,0
4244,1,Viernes,Calle 80,0,Lluvia,1
4245,0,Jueves,Suba,0,Lluvia,0
4246,1,Domingo,Calle 26,0,Lluvia,1
4247,0,Jueves,Caracas,0,Lluvia,1
4248,1,Sábado,Calle 80,0,Soleado,0
4249,0,Domingo,Suba,0,Lluvia,0
4250,0,Martes,Calle 26,0,Lluvia,1
4251,0,Sábado,Caracas,0,Nublado,0
4252,0,Lunes,Autonorte,0,Nublado,0
4253,0,Domingo,Caracas,0,Lluvia,1
4254,0,Miércoles,Calle 80,0,Soleado,1
4255,0,Jueves,Eldorado,0,Lluvia,0
4256,0,Martes,Autonorte,0,Nublado,0
4257,0,Miércoles,Autonorte,1,Nublado,1
4258,1,Lunes,Americas,0,Nublado,0
4259,1,Miércoles,NQS,0,Lluvia,1
4260,1,Martes,Autonorte,0,Lluvia,1
4261,0,Jueves,Autonorte,0,Lluvia,0
4262,0,Viernes,Autonorte,0,Lluvia,0
4263,0,Viernes,Suba,0,Nublado,0
4264,0,Sábado,Autonorte,0,Lluvia,1
4265,0,Martes,Calle 80,0,Nublado,1
4266,0,Miércoles,Suba,0,Nublado,0
4267,0,Domingo,Suba,0,Soleado,0
4268,0,Sábado,Eldorado,0,Nublado,0
4269,0,Domingo,Suba,0,Soleado,0
4270,0,Martes,Autonorte,0,Lluvia,0
4271,0,Viernes,Suba,0,Lluvia,0
4272,1,Miércoles,Suba,0,Lluvia,0
4273,1,Miércoles,NQS,0,Lluvia,1
4274,1,Jueves,Suba,0,Soleado,0
4275,0,Sábado,Caracas,0,Nublado,0
4276,0,Jueves,Calle 26,0,Soleado,0
4277,1,Miércoles,Suba,0,Nublado,0
4278,0,Jueves,Caracas,0,Soleado,1
4279,1,Jueves,Caracas,0,Lluvia,1
4280,0,Martes,Calle 80,0,Nublado,0
4281,0,Domingo,NQS,0,Lluvia,1
4282,0,Lunes,NQS,0,Soleado,0
4283,0,Martes,Calle 80,0,Nublado,0
4284,1,Viernes,Calle 26,0,Soleado,1
4285,0,Sábado,NQS,0,Soleado,0
4286,1,Sábado,Autonorte,1,Soleado,0
4287,0,Lunes,Calle 26,1,Lluvia,0
4288,1,Viernes,Caracas,0,Soleado,1
4289,0,Viernes,Suba,0,Soleado,0
4290,0,Sábado,Americas,1,Soleado,0
4291,0,Sábado,Autonorte,0,Nublado,0
4292,1,Jueves,Americas,0,Nublado,0
4293,0,Lunes,Americas,0,Nublado,1
4294,0,Martes,NQS,0,Soleado,0
4295,0,Miércoles,Autonorte,0,Nublado,0
4296,0,Sábado,Autonorte,0,Soleado,0
4297,1,Jueves,NQS,0,Nublado,0
4298,0,Jueves,Suba,0,Soleado,0
4299,0,Jueves,Calle 26,0,Lluvia,1
4300,1,Martes,Autonorte,0,Soleado,1
4301,1,Martes,Caracas,0,Lluvia,1
4302,0,Miércoles,Suba,0,Soleado,0
4303,1,Martes,Americas,0,Lluvia,1
4304,0,Viernes,Autonorte,0,Lluvia,0
4305,0,Viernes,Caracas,0,Lluvia,1
4306,0,Martes,Autonorte,0,Lluvia,1
4307,0,Lunes,NQS,0,Nublado,1
4308,1,Miércoles,Calle 26,0,Lluvia,0
4309,0,Sábado,Calle 80,0,Lluvia,0
4310,0,Sábado,Autonorte,0,Lluvia,0
4311,0,Miércoles,Calle 26,0,Soleado,0
4312,0,Martes,Suba,0,Lluvia,0
4313,0,Sábado,Americas,0,Nublado,0
4314,0,Sábado,NQS,0,Soleado,0
4315,0,Martes,Americas,0,Soleado,1
4316,1,Sábado,NQS,0,Soleado,1
4317,1,Viernes,Americas,0,Nublado,0
4318,1,Martes,Americas,0,Lluvia,0
4319,0,Domingo,NQS,0,Soleado,0
4320,0,Domingo,Suba,1,Lluvia,0
4321,0,Miércoles,Americas,0,Lluvia,1
4322,0,Martes,Americas,0,Soleado,1
4323,0,Miércoles,Eldorado,0,Nublado,0
4324,0,Miércoles,Calle 26,0,Soleado,0
4325,0,Miércoles,Autonorte,0,Nublado,1
4326,1,Sábado,Americas,0,Nublado,1
4327,0,Martes,Eldorado,0,Soleado,0
4328,0,Domingo,Eldorado,0,Lluvia,0
4329,1,Sábado,Suba,0,Lluvia,1
4330,1,Lunes,Calle 26,0,Lluvia,0
4331,1,Jueves,Calle 80,0,Lluvia,0
4332,1,Viernes,Calle 80,0,Lluvia,1
4333,1,Sábado,NQS,0,Lluvia,1
4334,0,Miércoles,Calle 26,0,Nublado,0
4335,0,Viernes,Suba,1,Soleado,0
4336,1,Viernes,Calle 26,0,Lluvia,1
4337,0,Domingo,Caracas,0,Nublado,0
4338,0,Viernes,Suba,0,Lluvia,0
4339,1,Lunes,Suba,0,Lluvia,1
4340,0,Lunes,Caracas,0,Nublado,0
4341,0,Miércoles,Eldorado,0,Lluvia,0
4342,0,Domingo,Suba,0,Lluvia,1
4343,0,Lunes,Eldorado,0,Lluvia,0
4344,0,Viernes,Americas,0,Lluvia,1
4345,0,Domingo,Eldorado,0,Lluvia,1
4346,1,Jueves,NQS,0,Nublado,1
4347,0,Lunes,Eldorado,0,Lluvia,1
4348,0,Martes,Calle 26,0,Nublado,0
4349,0,Viernes,Suba,0,Lluvia,1
4350,0,Domingo,Calle 26,0,Lluvia,0
4351,0,Martes,NQS,0,Nublado,0
4352,1,Sábado,Calle 80,0,Nublado,0
4353,0,Lunes,Calle 26,0,Nublado,0
4354,0,Domingo,Caracas,0,Nublado,1
4355,1,Sábado,Eldorado,0,Nublado,1
4356,1,Miércoles,Autonorte,0,Nublado,1
4357,1,Lunes,Suba,0,Lluvia,0
4358,0,Viernes,Calle 26,0,Soleado,0
4359,1,Martes,NQS,0,Soleado,0
4360,1,Sábado,Calle 80,0,Soleado,0
4361,0,Lunes,Calle 80,0,Soleado,0
4362,1,Sábado,Calle 80,0,Nublado,1
4363,1,Jueves,Eldorado,0,Nublado,1
4364,0,Martes,Caracas,0,Soleado,0
4365,0,Jueves,Eldorado,1,Lluvia,1
4366,0,Domingo,Americas,1,Nublado,1
4367,0,Viernes,Calle 80,0,Lluvia,0
4368,0,Viernes,Suba,0,Soleado,0
4369,1,Lunes,Calle 80,0,Nublado,0
4370,0,Lunes,Caracas,0,Soleado,1
4371,0,Jueves,NQS,0,Lluvia,1
4372,1,Viernes,Eldorado,0,Nublado,0
4373,1,Viernes,Autonorte,0,Lluvia,1
4374,0,Martes,Americas,0,Nublado,0
4375,1,Martes,Calle 26,0,Nublado,0
4376,0,Sábado,Calle 26,0,Lluvia,0
4377,0,Viernes,Calle 80,0,Soleado,0
4378,0,Jueves,Caracas,0,Lluvia,0
4379,0,Domingo,Americas,0,Lluvia,0
4380,0,Jueves,Eldorado,0,Soleado,0
4381,0,Lunes,Autonorte,0,Lluvia,0
4382,0,Jueves,Eldorado,0,Lluvia,1
4383,0,Lunes,Suba,0,Soleado,0
4384,1,Martes,Calle 26,0,Nublado,0
4385,0,Domingo,Calle 80,0,Nublado,0
4386,0,Domingo,Calle 26,0,Lluvia,0
4387,0,Martes,Americas,0,Soleado,0
4388,1,Miércoles,Caracas,0,Soleado,1
4389,1,Sábado,NQS,0,Nublado,0
4390,1,Lunes,Calle 80,0,Nublado,0
4391,0,Viernes,Suba,1,Nublado,1
4392,0,Sábado,Caracas,0,Lluvia,0
4393,0,Martes,NQS,0,Nublado,1
4394,0,Martes,Caracas,0,Lluvia,0
4395,0,Lunes,Calle 26,0,Soleado,1
4396,1,Domingo,Eldorado,0,Nublado,1
4397,0,Viernes,Autonorte,0,Nublado,0
4398,1,Lunes,Suba,0,Lluvia,1
4399,1,Martes,Calle 26,0,Soleado,0
4400,1,Domingo,Suba,0,Lluvia,1
4401,1,Martes,NQS,0,Lluvia,1
4402,1,Miércoles,Americas,0,Nublado,1
4403,1,Lunes,Eldorado,0,Soleado,1
4404,0,Martes,Caracas,0,Nublado,0
4405,0,Domingo,Calle 26,0,Lluvia,0
4406,0,Viernes,Autonorte,0,Soleado,0
4407,1,Domingo,Americas,0,Soleado,0
4408,0,Sábado,Calle 26,0,Nublado,0
4409,1,Lunes,Eldorado,0,Nublado,1
4410,0,Miércoles,NQS,0,Soleado,1
4411,0,Domingo,Calle 80,0,Soleado,0
4412,0,Miércoles,NQS,0,Soleado,0
4413,0,Jueves,Autonorte,0,Lluvia,0
4414,0,Martes,Autonorte,0,Nublado,0
4415,0,Viernes,Autonorte,0,Soleado,1
4416,1,Domingo,Caracas,0,Soleado,0
4417,0,Miércoles,NQS,0,Lluvia,0
4418,0,Martes,NQS,0,Lluvia,1
4419,0,Miércoles,Calle 26,0,Nublado,0
4420,0,Lunes,Eldorado,0,Soleado,0
4421,1,Domingo,Calle 26,0,Nublado,1
4422,0,Jueves,Autonorte,0,Lluvia,1
4423,0,Viernes,Autonorte,0,Lluvia,1
4424,0,Martes,Eldorado,0,Nublado,0
4425,0,Martes,Calle 26,0,Lluvia,1
4426,1,Martes,Suba,0,Nublado,0
4427,1,Lunes,Caracas,0,Lluvia,1
4428,0,Viernes,Calle 26,1,Lluvia,1
4429,1,Lunes,Eldorado,0,Lluvia,0
4430,0,Jueves,Autonorte,0,Soleado,0
4431,0,Jueves,Americas,0,Soleado,0
4432,0,Lunes,NQS,0,Soleado,0
4433,0,Sábado,Eldorado,0,Nublado,0
4434,1,Sábado,Eldorado,0,Nublado,1
4435,0,Domingo,NQS,0,Lluvia,0
4436,1,Sábado,NQS,0,Lluvia,0
4437,1,Sábado,Americas,0,Nublado,1
4438,1,Domingo,Autonorte,0,Lluvia,1
4439,0,Viernes,Calle 26,0,Soleado,0
4440,1,Domingo,Calle 80,0,Lluvia,0
4441,0,Domingo,Americas,0,Lluvia,0
4442,1,Miércoles,Suba,0,Nublado,0
4443,0,Jueves,NQS,0,Lluvia,0
4444,0,Domingo,Autonorte,0,Soleado,1
4445,0,Domingo,Calle 80,0,Soleado,0
4446,0,Sábado,Calle 80,0,Nublado,0
4447,1,Sábado,Calle 80,0,Soleado,0
4448,0,Lunes,Calle 80,0,Lluvia,0
4449,0,Miércoles,Suba,0,Nublado,0
4450,0,Martes,Calle 80,0,Soleado,0
4451,0,Martes,Calle 26,0,Lluvia,1
4452,0,Martes,Calle 80,1,Soleado,0
4453,0,Martes,Autonorte,0,Soleado,0
4454,1,Jueves,Calle 80,0,Nublado,0
4455,0,Sábado,Autonorte,0,Nublado,0
4456,0,Jueves,Calle 80,0,Soleado,0
4457,0,Lunes,Eldorado,0,Lluvia,1
4458,0,Sábado,Americas,0,Nublado,0
4459,0,Sábado,Caracas,0,Nublado,0
4460,0,Sábado,NQS,0,Lluvia,0
4461,1,Viernes,NQS,0,Soleado,1
4462,0,Martes,NQS,0,Nublado,0
4463,1,Jueves,NQS,0,Nublado,1
4464,0,Viernes,Calle 26,0,Lluvia,0
4465,0,Viernes,Autonorte,0,Lluvia,0
4466,0,Jueves,Eldorado,0,Lluvia,0
4467,1,Sábado,Suba,0,Soleado,1
4468,0,Lunes,Caracas,1,Soleado,0
4469,0,Sábado,Calle 26,0,Lluvia,0
4470,0,Domingo,Autonorte,0,Nublado,0
4471,1,Lunes,NQS,0,Nublado,0
4472,1,Jueves,Eldorado,0,Lluvia,1
4473,0,Miércoles,Autonorte,0,Soleado,0
4474,0,Martes,Calle 80,0,Nublado,0
4475,0,Jueves,Calle 26,0,Nublado,1
4476,0,Martes,Autonorte,0,Soleado,0
4477,1,Viernes,Suba,0,Nublado,1
4478,0,Martes,Eldorado,0,Nublado,0
4479,0,Jueves,Calle 26,0,Nublado,0
4480,0,Miércoles,Autonorte,0,Nublado,1
4481,0,Lunes,NQS,0,Lluvia,1
4482,1,Domingo,Caracas,0,Soleado,0
4483,1,Jueves,Americas,0,Lluvia,1
4484,1,Jueves,Autonorte,0,Lluvia,1
4485,0,Viernes,Suba,0,Nublado,1
4486,0,Viernes,Suba,0,Lluvia,0
4487,0,Domingo,Americas,0,Nublado,0
4488,0,Sábado,Suba,0,Soleado,1
4489,0,Sábado,Eldorado,0,Soleado,0
4490,1,Domingo,Calle 26,0,Soleado,0
4491,0,Viernes,Americas,0,Nublado,0
4492,1,Viernes,Calle 26,0,Soleado,1
4493,0,Lunes,NQS,0,Nublado,0
4494,1,Martes,Calle 80,0,Lluvia,0
4495,1,Lunes,Americas,0,Soleado,0
4496,0,Domingo,Calle 80,0,Soleado,0
4497,1,Miércoles,Autonorte,0,Nublado,1
4498,0,Sábado,NQS,0,Lluvia,1
4499,0,Domingo,Eldorado,0,Soleado,0
4500,1,Domingo,Caracas,0,Lluvia,1
4501,1,Jueves,Calle 26,0,Nublado,0
4502,0,Viernes,NQS,0,Soleado,0
4503,0,Martes,Calle 26,0,Soleado,0
4504,0,Martes,Calle 80,0,Nublado,0
4505,1,Miércoles,Suba,1,Soleado,1
4506,0,Sábado,Calle 26,0,Soleado,0
4507,0,Sábado,Caracas,0,Lluvia,1
4508,0,Miércoles,Suba,0,Soleado,0
4509,1,Lunes,Suba,0,Nublado,0
4510,0,Lunes,Eldorado,0,Nublado,1
4511,0,Lunes,Autonorte,0,Soleado,0
4512,0,Lunes,Americas,0,Lluvia,1
4513,0,Viernes,Caracas,0,Soleado,1
4514,1,Viernes,Eldorado,0,Soleado,1
4515,0,Martes,Calle 26,0,Lluvia,0
4516,1,Lunes,Suba,0,Soleado,0
4517,1,Miércoles,Caracas,0,Nublado,1
4518,1,Sábado,Suba,0,Soleado,0
4519,0,Jueves,Americas,0,Nublado,1
4520,1,Martes,Autonorte,0,Soleado,0
4521,0,Lunes,Americas,0,Nublado,0
4522,0,Jueves,Calle 26,0,Nublado,0
4523,1,Domingo,Americas,0,Nublado,1
4524,0,Sábado,Eldorado,0,Nublado,0
4525,1,Sábado,Caracas,0,Lluvia,1
4526,1,Lunes,Eldorado,0,Soleado,1
4527,0,Viernes,Americas,0,Soleado,0
4528,0,Miércoles,NQS,0,Nublado,0
4529,0,Domingo,Suba,1,Nublado,0
4530,0,Martes,Eldorado,0,Soleado,0
4531,1,Viernes,Autonorte,0,Lluvia,1
4532,0,Jueves,Autonorte,0,Nublado,0
4533,0,Viernes,Suba,0,Nublado,0
4534,1,Viernes,Caracas,1,Soleado,1
4535,1,Lunes,Calle 80,0,Nublado,0
4536,0,Lunes,Autonorte,0,Nublado,0
4537,0,Viernes,Eldorado,0,Lluvia,0
4538,0,Viernes,NQS,0,Soleado,0
4539,1,Viernes,Americas,0,Nublado,0
4540,0,Domingo,NQS,0,Nublado,0
4541,1,Domingo,Calle 80,0,Lluvia,1
4542,0,Martes,Caracas,0,Lluvia,1
4543,0,Domingo,Caracas,0,Nublado,0
4544,0,Martes,Eldorado,0,Nublado,0
4545,0,Viernes,Caracas,0,Soleado,1
4546,0,Domingo,Calle 26,0,Nublado,0
4547,1,Martes,Eldorado,0,Lluvia,1
4548,1,Lunes,Americas,0,Nublado,0
4549,0,Viernes,Suba,0,Soleado,1
4550,1,Martes,Calle 80,0,Nublado,0
4551,1,Viernes,Eldorado,0,Lluvia,1
4552,0,Viernes,Autonorte,0,Soleado,0
4553,1,Jueves,Calle 80,0,Soleado,1
4554,1,Miércoles,NQS,0,Nublado,0
4555,1,Domingo,Calle 80,0,Lluvia,0
4556,1,Lunes,Calle 26,0,Lluvia,1
4557,0,Lunes,Caracas,1,Soleado,0
4558,0,Viernes,Calle 80,0,Soleado,1
4559,0,Jueves,Autonorte,0,Soleado,0
4560,1,Jueves,Eldorado,0,Soleado,0
4561,1,Sábado,Americas,0,Soleado,0
4562,1,Sábado,Calle 80,0,Lluvia,1
4563,0,Miércoles,Americas,1,Lluvia,1
4564,0,Miércoles,Eldorado,0,Nublado,0
4565,0,Domingo,NQS,0,Nublado,0
4566,0,Miércoles,Calle 80,0,Lluvia,1
4567,1,Martes,Calle 80,0,Lluvia,1
4568,1,Sábado,Calle 26,0,Lluvia,0
4569,0,Martes,Eldorado,0,Lluvia,0
4570,0,Viernes,Autonorte,0,Lluvia,0
4571,1,Sábado,Eldorado,0,Lluvia,0
4572,0,Miércoles,Calle 26,0,Soleado,0
4573,0,Lunes,Suba,0,Nublado,0
4574,0,Martes,Suba,0,Soleado,0
4575,1,Martes,Caracas,0,Nublado,0
4576,0,Sábado,Suba,0,Lluvia,0
4577,0,Lunes,Calle 26,0,Lluvia,0
4578,1,Martes,Autonorte,0,Soleado,1
4579,0,Miércoles,Eldorado,0,Nublado,0
4580,0,Sábado,Eldorado,0,Lluvia,0
4581,0,Lunes,Calle 80,0,Lluvia,0
4582,1,Sábado,NQS,0,Nublado,1
4583,0,Domingo,Calle 80,0,Soleado,0
4584,0,Viernes,Autonorte,0,Nublado,0
4585,1,Martes,Americas,0,Lluvia,0
4586,0,Sábado,NQS,0,Nublado,0
4587,1,Lunes,Caracas,0,Lluvia,1
4588,1,Domingo,Autonorte,1,Nublado,0
4589,0,Sábado,Americas,0,Lluvia,0
4590,1,Lunes,NQS,0,Nublado,1
4591,0,Domingo,Suba,0,Lluvia,0
4592,0,Miércoles,Americas,0,Lluvia,1
4593,0,Sábado,Eldorado,0,Soleado,0
4594,0,Domingo,Autonorte,0,Lluvia,1
4595,0,Martes,Calle 26,0,Soleado,1
4596,0,Miércoles,NQS,0,Lluvia,1
4597,0,Lunes,Eldorado,0,Lluvia,0
4598,0,Martes,Eldorado,0,Lluvia,0
